"Day","30326.749,31993.1786","-","BACKLANE BET DICKSON ROAD/UPPER WELD ROAD","05.00 PM","$0.65","08.30 AM","BL118","$0.00","Day","0 mins","C","5","Motorcycle","$0.65"
"Day","30285.4535,32173.8806","-","BACKLANE BET CUFF ROAD /VEERASAMY ROAD","05.00 PM","$0.65","08.30 AM","BL120","$0.00","Day","0 mins","C","11","Motorcycle","$0.65"
"Day","30281.713,32378.6774","-","BACKLANE BET HINDOO ROAD/ROWELL ROAD","05.00 PM","$0.65","08.30 AM","BL124","$0.00","Day","0 mins","C","4","Motorcycle","$0.65"
"Day","30545.7808,32184.4487","-","BACKLANE OFF ROWELL ROAD","05.00 PM","$0.65","08.30 AM","BL128","$0.00","Day","0 mins","C","10","Motorcycle","$0.65"
"Day","30433.0664,32416.0697","-","BACKLANE OFF DESKER ROAD","05.00 PM","$0.65","08.30 AM","BL132","$0.00","Day","0 mins","C","6","Motorcycle","$0.65"
"Day","30682.7673,32400.7814","-","BACKLANE OFF SAM LEONG ROAD","05.00 PM","$0.65","08.30 AM","BL137","$0.00","Day","0 mins","C","13","Motorcycle","$0.65"
"","30582.2569,32472.6495","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","30537.4739,32056.601","-","BACKLANE BET KELANTAN LANE/KELANTAN ROAD","10.00 PM","$0.65","08.30 AM","BL138","$0.65","Day","Day","C","8","Motorcycle","$0.65"
"Day","30700.9307,32292.809","-","BACKLANE BET TOWNSHEND ROAD/JALAN BESAR","10.00 PM","$0.65","08.30 AM","BL141","$0.65","Day","Day","C","11","Motorcycle","$0.65"
"","30772.5872,32221.6988","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","30788.3158,32424.7152","-","BACKLANE BET KITCHENER ROAD/PLUMER ROAD","10.00 PM","$0.65","08.30 AM","BL144","$0.65","Day","Day","C","5","Motorcycle","$0.65"
"Day","31102.5347,32533.7666","-","BACKLANE OFF CAVAN ROAD","10.00 PM","$0.65","08.30 AM","BL151","$0.65","Day","Day","C","5","Motorcycle","$0.65"
"Day","30899.9668,32771.6781","-","BACKLANE OFF STURDEE ROAD","10.00 PM","$0.65","08.30 AM","BL157","$0.65","Day","Day","C","11","Motorcycle","$0.65"
"Day","30795.3859,31646.3103","-","BACKLANE BET ARAB STREET/JALAN PINANG","10.00 PM","$0.65","08.30 AM","BL172","$0.65","Day","DAY","C","10","Motorcycle","$0.65"
"Day","30998.2951,31513.7523","-","BACKLANE OFF BAGHDAD STREET","10.00 PM","$0.65","08.30 AM","BL177","$0.65","Day","Day","C","10","Motorcycle","$0.65"
"Day","31103.9069,31638.1642","-","BACKLANE BET JALAN SULTAN/ALIWAL STREET","10.00 PM","$0.65","08.30 AM","BL180","$0.65","Day","DAY","C","20","Motorcycle","$0.65"
"","31076.6775,31710.5479","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","31168.8247,31566.3952","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","31572.9894,38489.472","-","BACKLANE OFF FARLEIGH AVENUE","10.00 PM","$0.65","08.30 AM","BL192","$0.00","Day","0 mins","C","18","Motorcycle","$0.65"
"Day","31564.0542,38412.561","-","BACKLANE OFF SERANGOON GARDEN WAY","10.00 PM","$0.65","08.30 AM","BL193","$0.00","Day","0 mins","C","8","Motorcycle","$0.65"
"Day","28378.5057,28832.3262","-","BACKLANE OFF BLAIR RD/ SPOTTISWOODE PARK ROAD","10.00 PM","$0.65","07.00 AM","BL196","$0.65","Day","Day","C","11","Motorcycle","$0.65"
"Day","30633.4726,32178.3321","-","BACKLANE OFF JALAN BERSEH","10.00 PM","$0.65","08.30 AM","BL201","$0.65","Day","Day","C","19","Motorcycle","$0.65"
"Day","30129.0302,31929.565","-","BACKLANE BET CLIVE STREET/MADRAS STREET","05.00 PM","$0.65","08.30 AM","BL204","$0.00","Day","0 mins","C","11","Motorcycle","$0.65"
"Day","30645.2971,32344.82","-","BACKLANE OFF SAM LEONG ROAD/JALAN BESAR","05.00 PM","$0.65","08.30 AM","BL205","$0.00","Day","0 mins","C","3","Motorcycle","$0.65"
"Day","30899.9913,31533.6881","-","BACKLANE BET BAGHDAD STREET/MUSCAT STREET","10.00 PM","$0.65","08.30 AM","BL208","$0.65","Day","DAY","C","19","Motorcycle","$0.65"
"","30942.4076,31575.6044","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","29367.9195,29398.1028","-","BACKLANE OFF MOHD ALI LANE/ANN SIANG HILL","10.00 PM","$0.65","08.30 AM","BL209","$0.65","Day","Day","C","6","Motorcycle","$0.65"
"Day","30926.3473,31735.1034","-","BACKLANE OFF NORTH BRIDGE ROAD","05.00 PM","$0.65","08.30 AM","BL210","$0.65","Day","Day","C","5","Motorcycle","$0.65"
"Day","35603.2414,32473.8007","-","BACKLANE BET ONAN ROAD / JOO CHIAT ROAD","10.00 PM","$0.65","08.30 AM","BL212","$0.65","Day","Day","C","6","Motorcycle","$0.65"
"30 mins","29484.6243,29490.1854","-","CLUB STREET OFF STREET ","05.00 PM","$1.20","08.30 AM","C0001","$0.60","30 mins","30 mins","C","87","Car","$1.20"
"30 mins","29484.6243,29490.1854","-","CLUB STREET OFF STREET ","10.00 PM","$0.60","05.00 PM","C0001","$0.60","30 mins","30 mins","C","87","Car","$0.60"
"Day","29484.6243,29490.1854","-","CLUB STREET OFF STREET ","10.00 PM","$0.65","08.30 AM","C0001","$0.65","Day","Day","C","5","Motorcycle","$0.65"
"30 mins","29627.5998,30683.7124","-","CANNING RISE OFF STREET","05.00 PM","$1.20","08.30 AM","C0002","$0.00","30 mins","0 mins","C","37","Car","$1.20"
"570 mins","29627.5998,30683.7124","-","CANNING RISE OFF STREET","05.00 PM","$0.65","08.30 AM","C0002","$0.00","570 mins","0 mins","C","13","Motorcycle","$0.65"
"30 mins","29613.4454,30059.4514","-","CARPENTER STREET ","05.00 PM","$1.20","08.30 AM","C0004","$0.60","30 mins","30 mins","C","35","Car","$1.20"
"30 mins","29613.4454,30059.4514","-","CARPENTER STREET ","10.00 PM","$0.60","05.00 PM","C0004","$0.60","30 mins","30 mins","C","35","Car","$0.60"
"30 mins","29990.3593,32252.5495","-","CHANDER ROAD ","10.00 PM","$0.60","08.30 AM","C0009","$0.60","30 mins","30 mins","C","14","Car","$0.60"
"30 mins","21527.2337,36199.4721","-","CHEONG CHIN NAM ROAD ","10.00 PM","$0.60","08.30 AM","C0011","$0.60","30 mins","30 mins","C","68","Car","$0.60"
"Day","21527.2337,36199.4721","-","CHEONG CHIN NAM ROAD ","10.00 PM","$0.65","08.30 AM","C0011","$0.65","Day","Day","C","17","Motorcycle","$0.65"
"30 mins","29760.0138,29871.9436","-","CIRCULAR ROAD ","05.00 PM","$1.20","08.30 AM","C0018","$0.60","30 mins","30 mins","C","35","Car","$1.20"
"30 mins","29760.0138,29871.9436","No parking on Friday and Saturday (including Public Holidays) from 6.00pm to 1.00am","CIRCULAR ROAD ","10.00 PM","$0.60","05.00 PM","C0018","$0.60","30 mins","30 mins","C","35","Car","$0.60"
"30 mins","29413.5523,29348.8278","-","CLUB STREET ","05.00 PM","$1.20","08.30 AM","C0022","$0.60","30 mins","30 mins","C","29","Car","$1.20"
"","29532.9388,29462.4178","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","29393.7043,29384.9812","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","29413.5523,29348.8278","No Parking on Friday & Saturday (including public holidays) from 7.00pm to 2.00am","CLUB STREET ","10.00 PM","$0.60","05.00 PM","C0022","$0.60","30 mins","30 mins","C","29","Car","$0.60"
"","29532.9388,29462.4178","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","29393.7043,29384.9812","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","30191.9605,32143.9604","-","CUFF ROAD ","05.00 PM","$0.60","08.30 AM","C0028","$0.00","30 mins","0 mins","C","40","Car","$0.60"
"30 mins","27667.6272,32217.3029","-","CLAYMORE ROAD ","05.00 PM","$1.20","08.30 AM","C0036","$0.60","30 mins","30 mins","C","8","Car","$1.20"
"30 mins","27667.6272,32217.3029","-","CLAYMORE ROAD ","10.00 PM","$0.60","05.00 PM","C0036","$0.60","30 mins","30 mins","C","8","Car","$0.60"
"30 mins","27667.6272,32217.3029","-","CLAYMORE ROAD ","05.00 PM","$2.40","08.30 AM","C0036","$1.20","30 mins","30 mins","C","2","Heavy Vehicle","$2.40"
"30 mins","27667.6272,32217.3029","-","CLAYMORE ROAD ","10.00 PM","$1.20","05.00 PM","C0036","$1.20","30 mins","30 mins","C","2","Heavy Vehicle","$1.20"
"Day","27667.6272,32217.3029","-","CLAYMORE ROAD ","10.00 PM","$0.65","08.30 AM","C0036","$0.65","Day","Day","C","42","Motorcycle","$0.65"
"30 mins","27834.4449,32299.3104","-","CLAYMORE HILL ","05.00 PM","$1.20","08.30 AM","C0038","$0.60","30 mins","30 mins","C","10","Car","$1.20"
"30 mins","27834.4449,32299.3104","-","CLAYMORE HILL ","10.00 PM","$0.60","05.00 PM","C0038","$0.60","30 mins","30 mins","C","10","Car","$0.60"
"30 mins","27834.4449,32299.3104","-","CLAYMORE HILL ","05.00 PM","$2.40","08.30 AM","C0038","$1.20","30 mins","30 mins","C","2","Heavy Vehicle","$2.40"
"30 mins","27834.4449,32299.3104","-","CLAYMORE HILL ","10.00 PM","$1.20","05.00 PM","C0038","$1.20","30 mins","30 mins","C","2","Heavy Vehicle","$1.20"
"Day","27834.4449,32299.3104","-","CLAYMORE HILL ","10.00 PM","$0.65","08.30 AM","C0038","$0.65","Day","Day","C","25","Motorcycle","$0.65"
"30 mins","25313.8048,33963.7304","-","CORONATION WALK ","05.00 PM","$0.60","08.30 AM","C0039","$0.00","30 mins","0 mins","C","10","Car","$0.60"
"30 mins","14642.9916,34397.8576","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","CHIN BEE ROAD ","05.00 PM","$0.60","08.30 AM","C0041","$0.00","30 mins","0 mins","C","55","Car","$0.60"
"","14509.2255,34948.9816","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","14730.4121,35365.1993","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","CHIN BEE DRIVE ","05.00 PM","$0.60","08.30 AM","C0045","$0.00","30 mins","0 mins","C","31","Car","$0.60"
"30 mins","28424.1111,32268.9728","-","CAIRNHILL ROAD SERVICE ROAD","05.00 PM","$0.60","08.30 AM","C0053","$0.00","30 mins","0 mins","C","12","Car","$0.60"
"30 mins","17971.4367,42390.8303","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","CHOA CHU KANG WAY ","07.00 PM","$1.20","07.00 AM","C0055","$1.20","30 mins","30 mins","C","58","Heavy Vehicle","$1.20"
"","17638.926,41482.7128","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","17871.0679,41893.6147","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","27406.0252,39879.5589","-","CASUARINA ROAD ","05.00 PM","$0.60","08.30 AM","C0057","$0.00","30 mins","0 mins","C","10","Car","$0.60"
"30 mins","29171.4486,31120.996","-","CLEMENCEAU AVENUE ","05.00 PM","$1.20","08.30 AM","C0058","$0.60","30 mins","30 mins","C","15","Car","$1.20"
"30 mins","29171.4486,31120.996","-","CLEMENCEAU AVENUE ","10.00 PM","$0.60","05.00 PM","C0058","$0.60","30 mins","30 mins","C","15","Car","$0.60"
"30 mins","30363.7074,31373.7871","-","CHENG YAN PLACE ","05.00 PM","$1.20","08.30 AM","C0063","$0.60","30 mins","30 mins","C","4","Car","$1.20"
"30 mins","30363.7074,31373.7871","-","CHENG YAN PLACE ","10.00 PM","$0.60","05.00 PM","C0063","$0.60","30 mins","30 mins","C","4","Car","$0.60"
"30 mins","30363.7074,31373.7871","-","CHENG YAN PLACE ","05.00 PM","$2.40","08.30 AM","C0063","$1.20","30 mins","30 mins","C","3","Heavy Vehicle","$2.40"
"30 mins","30363.7074,31373.7871","-","CHENG YAN PLACE ","10.00 PM","$1.20","05.00 PM","C0063","$1.20","30 mins","30 mins","C","3","Heavy Vehicle","$1.20"
"Day","30363.7074,31373.7871","-","CHENG YAN PLACE ","10.00 PM","$0.65","08.30 AM","C0063","$0.65","Day","Day","C","15","Motorcycle","$0.65"
"30 mins","30147.2092,31948.6197","-","CAMPBELL LANE ","05.00 PM","$0.60","08.30 AM","C0097","$0.00","30 mins","0 mins","C","9","Car","$0.60"
"30 mins","30138.2968,31996.6172","-","CLIVE STREET ","05.00 PM","$0.60","08.30 AM","C0098","$0.00","30 mins","0 mins","C","16","Car","$0.60"
"","30191.7819,32084.4449","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","30138.2968,31996.6172","-","CLIVE STREET ","05.00 PM","$1.20","08.30 AM","C0098","$0.00","30 mins","0 mins","C","2","Heavy Vehicle","$1.20"
"","30191.7819,32084.4449","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","31145.392,32584.4432","-","CAVAN ROAD ","10.00 PM","$0.60","08.30 AM","C0104","$0.60","30 mins","30 mins","C","13","Car","$0.60"
"30 mins","29224.0681,29028.6891","-","COOK STREET ","05.00 PM","$1.20","08.30 AM","C0110","$0.60","30 mins","30 mins","C","5","Car","$1.20"
"30 mins","29224.0681,29028.6891","-","COOK STREET ","10.00 PM","$0.60","05.00 PM","C0110","$0.60","30 mins","30 mins","C","5","Car","$0.60"
"30 mins","36196.8486,33363.3823","-","CHANGI ROAD (BET JALAN KEMBANGAN/STILL ROAD)","10.00 PM","$0.60","08.30 AM","C0113","$0.00","30 mins","0 mins","C","61","Car","$0.60"
"","36546.2106,33431.5619","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","36756.6794,33471.0038","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","36237.0808,33352.8565","-","CHANGI ROAD SERVICE ROAD","10.00 PM","$0.60","08.30 AM","C0114","$0.00","30 mins","0 mins","C","38","Car","$0.60"
"30 mins","35292.0676,32601.7147","-","CEYLON ROAD ","05.00 PM","$0.60","08.30 AM","C0118","$0.00","30 mins","0 mins","C","27","Car","$0.60"
"","35742.7038,31971.6647","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","15165.5215,34607.5671","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","CHIA PING ROAD ","05.00 PM","$0.60","08.30 AM","C0120","$0.00","30 mins","0 mins","C","18","Car","$0.60"
"","15298.5281,34570.6101","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","45141.2272,40986.4297","-","CHANGI VILLAGE ROAD ","10.00 PM","$0.60","07.00 AM","C0122","$0.60","30 mins","30 mins","C","21","Car","$0.60"
"","45128.5034,41200.5341","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","45141.2272,40986.4297","-","CHANGI VILLAGE ROAD ","10.00 PM","$1.20","07.00 AM","C0122","$1.20","30 mins","30 mins","C","2","Heavy Vehicle","$1.20"
"","45128.5034,41200.5341","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","45141.2272,40986.4297","-","CHANGI VILLAGE ROAD ","10.00 PM","$0.65","07.00 AM","C0122","$0.65","Day","Day","C","18","Motorcycle","$0.65"
"","45128.5034,41200.5341","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","36064.0365,33321.1679","-","CHANGI ROAD OFF STREET ","10.00 PM","$0.60","08.30 AM","C0123","$0.00","30 mins","0 mins","C","38","Car","$0.60"
"30 mins","43200.1699,34923.2903","-","CHANGI SOUTH AVENUE 2 ","05.00 PM","$0.60","08.30 AM","C0126","$0.00","30 mins","0 mins","C","12","Car","$0.60"
"","42576.3359,34959.3955","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","43200.1699,34923.2903","-","CHANGI SOUTH AVENUE 2 ","05.00 PM","$0.65","08.30 AM","C0126","$0.00","Day","0 mins","C","18","Motorcycle","$0.65"
"","42576.3359,34959.3955","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","43284.9106,35258.181","-","CHANGI SOUTH AVENUE 4 ","05.00 PM","$0.60","08.30 AM","C0128","$0.00","30 mins","0 mins","C","28","Car","$0.60"
"Day","43284.9106,35258.181","-","CHANGI SOUTH AVENUE 4 ","05.00 PM","$0.65","08.30 AM","C0128","$0.00","Day","0 mins","C","6","Motorcycle","$0.65"
"30 mins","43067.3073,35115.18","-","CHANGI SOUTH STREET 1 ","05.00 PM","$0.60","08.30 AM","C0129","$0.00","30 mins","0 mins","C","58","Car","$0.60"
"","43281.1899,35433.9866","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","42425.101,34825.7223","-","CHANGI SOUTH STREET 2 ","05.00 PM","$0.60","08.30 AM","C0130","$0.00","30 mins","0 mins","C","77","Car","$0.60"
"Day","42425.101,34825.7223","-","CHANGI SOUTH STREET 2 ","05.00 PM","$0.65","08.30 AM","C0130","$0.00","Day","0 mins","C","20","Motorcycle","$0.65"
"30 mins","35697.8004,33266.4821","-","CHANGI ROAD (BET JOO CHIAT ROAD/STILL ROAD)","10.00 PM","$0.60","08.30 AM","C0132","$0.60","30 mins","30 mins","C","61","Car","$0.60"
"","35608.7398,33233.9132","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DAY","35697.8004,33266.4821","-","CHANGI ROAD (BET JOO CHIAT ROAD/STILL ROAD)","10.00 PM","$0.65","08.30 AM","C0132","$0.65","DAY","DAY","C","10","Motorcycle","$0.65"
"","35608.7398,33233.9132","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","29654.2722,30075.4067","-","CARPENTER STREET OFF STREET","05.00 PM","$1.20","07.00 AM","C0133","$0.60","30 mins","30 mins","B","69","Car","$1.20"
"30 mins","29654.2722,30075.4067","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","CARPENTER STREET OFF STREET","07.00 AM","$0.60","05.00 PM","C0133","$0.60","30 mins","30 mins","B","69","Car","$0.60"
"30 mins","29654.2722,30075.4067","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","CARPENTER STREET OFF STREET","07.00 AM","$0.10","07.00 AM","C0133","$0.10","30 mins","30 mins","B","9","Motorcycle","$0.10"
"30 mins","33757.2482,33963.2532","Parking charge between 10.30pm & 7am is capped at $5.","CIRCUIT ROAD ","07.00 AM","$0.60","07.00 AM","C0134","$0.60","30 mins","30 mins","C","67","Car","$0.60"
"","33759.5761,34154.1107","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","33757.2482,33963.2532","-","CIRCUIT ROAD ","10.30 PM","$0.65","07.00 AM","C0134","$0.65","Day","Day","C","18","Motorcycle","$0.65"
"","33759.5761,34154.1107","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Night ","33757.2482,33963.2532","-","CIRCUIT ROAD ","07.00 AM","$0.65","10.30 PM","C0134","$0.65","Night","Night","C","18","Motorcycle","$0.65"
"","33759.5761,34154.1107","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","35369.821,32799.4849","-","CRANE ROAD ","05.00 PM","$0.60","08.30 AM","C0135","$0.00","30 mins","0 mins","C","4","Car","$0.60"
"30 mins","35494.2679,32617.6621","-","CEYLON LANE ","05.00 PM","$0.60","08.30 AM","C0136","$0.00","30 mins","0 mins","C","6","Car","$0.60"
"30 mins","25558.5598,30157.2359","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","CHANG CHARN ROAD ","07.00 AM","$0.60","07.00 AM","C0142","$0.60","30 mins","30 mins","C","13","Car","$0.60"
"30 mins","36617.2082,33429.6744","-","CHANGI ROAD / JALAN WAKAFF OFF STREET","10.00 PM","$0.60","08.30 AM","C0147","$0.00","30 mins","0 mins","C","15","Car","$0.60"
"30 mins","28716.2498,32600.2734","-","CLEMENCEAU AVENUE NORTH (NEWTON FC)","10.00 PM","$0.60","08.30 AM","C0148","$0.60","30 mins","30 mins","C","239","Car","$0.60"
"30 mins","28716.2498,32600.2734","-","CLEMENCEAU AVENUE NORTH (NEWTON FC)","10.00 PM","$1.20","08.30 AM","C0148","$1.20","30 mins","30 mins","C","8","Heavy Vehicle","$1.20"
"Day","28716.2498,32600.2734","-","CLEMENCEAU AVENUE NORTH (NEWTON FC)","10.00 PM","$0.65","08.30 AM","C0148","$0.65","Day","Day","C","24","Motorcycle","$0.65"
"30 mins","45379.5798,41500.62","-","CHANGI BEACH PARK CP 1 ","05.00 PM","$0.60","08.30 AM","C0151","$0.00","30 mins","0 mins","C","66","Car","$0.60"
"30 mins","45379.5798,41500.62","-","CHANGI BEACH PARK CP 1 ","05.00 PM","$1.20","08.30 AM","C0151","$0.00","30 mins","0 mins","C","2","Heavy Vehicle","$1.20"
"30 mins","45592.798,41452.6371","-","CHANGI BEACH PARK CP 2 ","05.00 PM","$0.60","08.30 AM","C0152","$0.00","30 mins","0 mins","C","21","Car","$0.60"
"30 mins","45690.9143,41399.3645","-","CHANGI BEACH PARK CP 3 ","05.00 PM","$0.60","08.30 AM","C0153","$0.00","30 mins","0 mins","C","37","Car","$0.60"
"30 mins","45901.5976,41336.5663","-","CHANGI BEACH PARK CP 4 ","05.00 PM","$0.60","08.30 AM","C0154","$0.00","30 mins","0 mins","C","79","Car","$0.60"
"30 mins","45901.5976,41336.5663","-","CHANGI BEACH PARK CP 4 ","05.00 PM","$1.20","08.30 AM","C0154","$0.00","30 mins","0 mins","C","2","Heavy Vehicle","$1.20"
"30 mins","46069.6326,41317.5754","-","CHANGI BEACH PARK CP 5 ","05.00 PM","$0.60","08.30 AM","C0155","$0.00","30 mins","0 mins","C","39","Car","$0.60"
"30 mins","46664.9757,40701.5633","-","CHANGI BEACH PARK CP 6 ","05.00 PM","$0.60","08.30 AM","C0156","$0.00","30 mins","0 mins","C","33","Car","$0.60"
"30 mins","42953.0491,36922.1415","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","CHANGI NORTH CRESCENT ","07.00 PM","$0.60","07.00 AM","C0157","$0.60","30 mins","30 mins","C","18","Car","$0.60"
"","42865.2101,36688.1923","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","43196.783,36720.1064","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","CHANGI NORTH RISE ","07.00 PM","$0.60","07.00 AM","C0158","$0.60","30 mins","30 mins","C","13","Car","$0.60"
